Ticker,Name,Sector,Industry,MktCap($B),Price,DollarVol($M),RevYoY,OpMarginTTM,OperatingMargins(info),ROE(info),EV_EBITDA,PE,PEG,FCF_Yield,PB,DivYield,PayoutRatio,SMA20,SMA50,ATR_PCT,RVOL,RET5,RET20,CreatedAtUTC,Source
NUVB,Nuvation Bio Inc.,Healthcare,Biotechnology,1.5,4.39,33.96,,-15.648624172762103,-13.157249,-0.44837,4.728085039406595,,,-0.1769647186139624,4.0275226,0.0,0.0,3.718500030040741,3.348000030517578,0.0630328777601296,1.0102181214451298,0.2093663162767505,0.4584717210613507,2025-10-24T08:59:10Z,us_all
ADSK,"Autodesk, Inc.",Technology,Software - Application,66.0,309.84,391.31,0.1153356376205203,0.2102952308856926,0.25865,0.402,40.32378521086856,64.549995,5.247967073170731,0.0277769760202544,24.308802,0.0,0.0,312.0300018310547,310.2330017089844,0.0233323313614566,0.7972572261086104,0.0334200145717309,-0.032264161715992,2025-10-24T08:59:10Z,us_all
SPB,"Spectrum Brands Holdings, Inc.",Consumer Defensive,Household & Personal Products,1.34,55.27,18.01,0.0154515554337399,0.0412396462164818,0.06475,0.03006,7.524077380045697,24.674107,8.802749554049234,0.0380094829560417,0.7121046,3.4,0.817,52.99799976348877,54.0338493347168,0.0253172785611343,0.9681329303281831,0.0557784540354104,0.0594211692087744,2025-10-24T08:59:10Z,us_all
FOXF,Fox Factory Holding Corp.,Consumer Cyclical,Auto Parts,1.01,24.1,11.15,-0.0479839199878703,-0.1399963380430169,0.05307,-0.23427,11.46029159550684,12.295918,,0.0526888877780225,1.0507958,0.0,0.0,23.77149991989136,26.358199996948244,0.038529928532541,0.669979474991898,0.0533217336299172,-0.0402230268551034,2025-10-24T08:59:10Z,us_all
OPPE,WisdomTree European Opportunities Fund,,,,49.42,0.95,,,,,,15.198785,,,,3.51,,48.966449928283694,48.40666801452637,0.0085506055327646,0.7829919626652839,0.008674339143295,0.0239727673157204,2025-10-24T08:59:10Z,us_all
CUBI,"Customers Bancorp, Inc.",Financial Services,Banks - Regional,2.24,65.55,18.51,-0.0721246958251623,,0.52952,0.08989,,16.185184,0.2383679528718703,,1.0370687,0.0,0.0,64.8125,66.72860000610352,0.0365260883380258,1.5011772203437836,0.0831130627222076,-0.0191530561757681,2025-10-24T08:59:10Z,us_all
KRT,Karat Packaging Inc.,Consumer Cyclical,Packaging & Containers,0.51,25.21,2.96,0.0418635723811848,0.0971427278691491,0.1312,0.20205,10.342123799399468,15.855345,0.79276725,0.0763325140609507,3.248711,7.14,1.0376999,24.35250005722046,24.67429954528809,0.0296509444872575,0.751289813669893,0.0067890640067787,0.0327734224523299,2025-10-24T08:59:10Z,us_all
CGNT,Cognyte Software Ltd.,Technology,Software - Infrastructure,0.6,8.28,2.16,0.118785975928833,0.0091458071095106,0.02815,0.00044,44.46814998835495,414.0,,0.0187309844456536,2.976276,0.0,0.0,8.247499990463258,8.491700038909912,0.0317891654729146,0.6712131399481318,0.0349999666213989,-0.0119332195828255,2025-10-24T08:59:10Z,us_all
DSI,iShares ESG MSCI KLD 400 ETF,,,,127.17,14.59,,,,,,30.19397,,,,0.91,,126.14650039672853,123.8126153564453,0.0120929234709984,0.7994768962510898,0.0158159253049441,0.0275532964920381,2025-10-24T08:59:10Z,us_all
DOOO,BRP Inc.,Consumer Cyclical,Recreational Vehicles,4.86,66.61,13.72,-0.2141222523336344,0.0553643880643007,0.04782,0.37473,9.05922478247516,34.512955,11.667665652467882,0.0656861729554845,10.021063,0.92,0.31370002,65.45650005340576,63.05379981994629,0.030025529599619,0.5717197699531655,-0.0011996075592436,0.1015379405606211,2025-10-24T08:59:10Z,us_all
ZOOZ,ZOOZ Strategy Ltd.,Consumer Cyclical,Specialty Retail,0.3,1.84,1.07,,,-27.71255,-2.17875,,,,,-153.33333,0.0,0.0,1.980999994277954,2.016999988555908,0.1188276325610283,0.7519907912482497,-0.0264550014257809,-0.2203389342507196,2025-10-24T08:59:10Z,us_all
SCHX,Schwab U.S. Large-Cap ETF,,,,26.58,430.9,,,,,,28.124626,,,,1.11,,26.39000005722046,25.98723163604736,0.0130065472207436,0.8158100084817642,0.0160550488816417,0.0207372883714729,2025-10-24T08:59:10Z,us_all
WDS,Woodside Energy Group Ltd,Energy,Oil & Gas E&P,30.25,15.93,11.81,,,0.21745001,0.080819994,4.980336522072936,10.344156,,,0.84869474,6.65,0.7907,14.90950002670288,15.90319995880127,0.0205362697618658,1.44225580140313,0.0948453674467766,0.0304010521260738,2025-10-24T08:59:10Z,us_all
MGN,Megan Holdings Limited,Industrials,Engineering & Construction,0.03,1.99,2.47,,,0.11146,0.14876,1.4558166204098713,28.428572,,,0.8637153,0.0,0.0,2.819749999046325,,0.1903445781724112,5.5645810523604045,-0.0871559868817289,,2025-10-24T08:59:10Z,us_all
BC,Brunswick Corporation,Consumer Cyclical,Recreational Vehicles,4.61,70.63,56.87,-0.1818820882931858,0.0396900137335687,0.07692,0.02853,10.48995349029987,13.351606,,0.0809031352333882,2.4629493,2.64,1.9317999,63.76549949645996,64.09406341552734,0.0363362254440572,2.7005880563093414,0.1291766285357531,0.1441762154087198,2025-10-24T08:59:10Z,us_all
EPR,EPR Properties,Real Estate,REIT - Specialty,4.13,54.28,41.62,-0.0283816946860869,0.5344697823795043,0.53534,0.07538,13.299779848508187,26.738916,0.3410576020408163,0.05629921788763,1.772466,6.52,1.7044001,55.58348712921143,54.97127410888672,0.0197389153103454,0.975619298508728,-0.0036710859878844,-0.0394329207223667,2025-10-24T08:59:10Z,us_all
HLI,"Houlihan Lokey, Inc.",Financial Services,Capital Markets,13.84,196.88,75.39,0.2481252650955598,0.1998165371302731,0.21042,0.20378,,33.089077,3.5966388043478266,0.0547599437478459,6.358557,1.22,0.38889998,195.7215003967285,198.0532061767578,0.0218421694566119,1.3843803455074886,0.0446225054790605,-0.0408729927170077,2025-10-24T08:59:10Z,us_all
BLZE,"Backblaze, Inc.",Technology,Software - Infrastructure,0.59,10.5,5.18,0.2510218684754801,-0.3030680477251868,-0.18505,-0.69827,,,,0.0053267716773097,7.4415307,0.0,0.0,9.531499862670898,9.142999906539917,0.0513945598991549,1.6194118422787815,0.1075949901916402,0.0725229868144541,2025-10-24T08:59:10Z,us_all
BBJP,JPMorgan BetaBuilders Japan ETF,,,,67.9,128.06,,,,,,17.403093,,,,2.3,,67.10800018310547,66.49460021972656,0.0141594769429766,0.3834968572132985,0.0084657608691958,0.0213597788393795,2025-10-24T08:59:10Z,us_all
STE,STERIS plc,Healthcare,Medical Devices,23.82,241.85,125.42,0.0624309528808935,0.1664137848218121,0.17849001,0.097399995,17.02742707702086,37.036755,1.6758712669683256,0.0354694280060962,3.420744,1.04,0.3486,241.34499969482425,244.71215057373047,0.0166218632686711,0.5696379501518585,0.0064502831130799,-0.0095826869015741,2025-10-24T08:59:10Z,us_all
BFC,Bank First Corporation,Financial Services,Banks - Regional,1.26,128.6,11.54,0.124885429548265,,0.54736,0.112399995,,18.087202,1.6593763302752291,0.0415989150457242,2.0134017,1.4,0.2532,127.11600036621094,126.652557220459,0.0427238572901564,0.8256727394283804,0.0625465372268818,0.0360941287286344,2025-10-24T08:59:10Z,us_all
CORP,PIMCO Investment Grade Corporate Bond Index Exchange-Traded Fund,,,,99.38,7.62,,,,,,,,,,4.69,,98.77454109191896,98.05446640014648,0.0027455830014725,0.5344456755523691,0.0009063988021027,0.0148973114514583,2025-10-24T08:59:10Z,us_all
MBC,"MasterBrand, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",1.65,12.99,16.59,-0.0094637223974763,0.071840115232265,0.10343,0.07152,7.70220536570921,18.041666,,0.0610526252591953,1.209272,0.0,0.0,13.064500045776366,13.025400047302249,0.0349444503841515,0.8491116269420317,0.0069767562208769,0.0077579073027109,2025-10-24T08:59:10Z,us_all
RGNX,REGENXBIO Inc.,Healthcare,Biotechnology,0.64,12.58,8.35,-0.0766162097471243,-1.0565854848442051,-2.96259,-0.62487,,,,-0.1553552506286145,2.9662814,0.0,0.0,11.295000028610229,9.976399993896484,0.0711730688002922,0.6777516717874571,0.0194489277269442,0.3440171351642862,2025-10-24T08:59:10Z,us_all
LILA,Liberty Latin America Ltd.,Communication Services,Telecom Services,1.69,8.36,1.78,-0.012014807918246,-0.1035898133659886,0.16914,-0.68263,6.662529778692743,15.481481,,0.0208280299909665,2.7463863,0.0,0.0,8.096999955177306,7.97979998588562,0.0311859295876409,1.120898221877716,0.059569049194547,0.0320986744398577,2025-10-24T08:59:10Z,us_all
CDE,"Coeur Mining, Inc.",Basic Materials,Gold,12.2,18.98,296.81,0.2834855078993576,0.1385719140166836,0.29737,0.09879,21.636808993181933,47.449997,1.5892951835476956,0.0199443714478759,4.312656,0.0,0.0,19.909499835968017,16.55780002593994,0.0907722539828142,0.8286429018136335,-0.1783550117401021,0.0428570739889846,2025-10-24T08:59:10Z,us_all
ILCV,iShares Morningstar Value ETF,,,,90.83,2.01,,,,,,21.717564,,,1.4263282,1.8,,90.0955005645752,88.76845291137695,0.0103883226263903,1.5381145692377085,0.0175890618110008,0.0177031017485118,2025-10-24T08:59:10Z,us_all
MAGS,Roundhill Magnificent Seven ETF,,,,65.36,171.41,,,,,,,,,,0.68,,64.61550006866455,62.87160018920898,0.0190855133854417,1.032622891122936,0.0265431520340539,0.0196568200659033,2025-10-24T08:59:10Z,us_all
BNY,BlackRock New York Municipal Income Trust,Financial Services,Asset Management,0.25,10.34,1.16,,,0.76311,-0.08647,,,,,0.9868296,5.92,1.0181,10.200177574157715,9.91136444091797,0.0103036747740313,0.3374096224225654,-0.0009662056534548,0.0370811643134936,2025-10-24T08:59:10Z,us_all
ARLO,"Arlo Technologies, Inc.",Industrials,Building Products & Equipment,1.96,18.77,16.82,0.0401281821587373,-0.0216639420141419,0.014939999,-0.06446,,35.415096,,0.0313171461777699,16.552029,0.0,0.0,17.434000110626222,17.482400093078613,0.032422545229014,1.4467296811704182,0.0616515912767714,0.109994123426099,2025-10-24T08:59:10Z,us_all
SMPL,The Simply Good Foods Company,Consumer Defensive,Packaged Foods,2.06,20.63,32.69,0.0713374084231397,0.1485256928331204,0.15687001,0.05863,9.40379795556222,20.22549,0.4156029946344468,0.0770766428417126,1.1387094,0.0,0.0,24.302499771118164,26.414399909973145,0.0550861881630079,5.056751665315061,-0.1439834508621492,-0.1674738261050748,2025-10-24T08:59:10Z,us_all
SXI,Standex International Corporation,Industrials,Specialty Industrial Machinery,2.93,242.32,33.84,0.0964038660348165,0.1184004191837308,0.13321,0.08482,19.1740947344334,52.336933,7.914249659761077,0.0136752464063791,4.083242,0.56,0.2716,222.9565002441406,212.49320007324215,0.0303259022992064,0.903687790905836,0.0296154707454625,0.2011499986423353,2025-10-24T08:59:10Z,us_all
OCUL,"Ocular Therapeutix, Inc.",Healthcare,Biotechnology,2.42,11.44,42.97,0.0903444381705251,-4.026048284625158,-5.02571,-0.63413,,,,-0.1070004777731267,6.46693,0.0,0.0,11.70824999809265,12.17510004043579,0.0550824048832795,0.3321804467235921,-0.0622951017019413,-0.0653594939292863,2025-10-24T08:59:10Z,us_all
RARE,Ultragenyx Pharmaceutical Inc.,Healthcare,Biotechnology,3.24,33.63,50.47,0.2901123548931603,-0.8278039002948412,-0.64799005,-1.8044,,,,-0.121595370318564,21.37953,0.0,0.0,31.731250095367432,30.6275,0.0393186405781201,0.6679748534952908,-0.0100088354539321,0.2088426109642243,2025-10-24T08:59:10Z,us_all
ST,Sensata Technologies Holding plc,Technology,Scientific & Technical Instruments,4.7,32.25,42.92,-0.029925139667836,0.035991796342959,0.15269,0.0378,10.078323858411842,43.0,,0.0597568004858708,1.6306821,1.49,0.64,31.08950004577637,31.58320007324219,0.0377408573661795,1.0095324693867582,0.0135135232338083,0.0847628824946196,2025-10-24T08:59:10Z,us_all
MUSA,Murphy USA Inc.,Consumer Cyclical,Specialty Retail,7.3,378.6,102.7,-0.0596904697762129,0.0373627389074556,0.04976,0.67311996,9.793095929096664,15.748752,2.4607425,0.0369706370835004,11.304867,0.56,0.0799,381.8580017089844,383.97486083984376,0.0331955981313367,1.3890988184549593,-0.0025555265220799,-0.0196789380199228,2025-10-24T08:59:10Z,us_all
NE,Noble Corporation plc,Energy,Oil & Gas Drilling,4.84,30.45,62.64,0.1810725147526977,0.1764890993381974,0.16723,0.07176,5.26574189909015,16.026316,,0.0632531483947289,1.0449195,6.57,1.0526,28.66550006866455,28.60454647064209,0.0373563146392292,1.349818804033707,0.1092896144487665,0.0500000263082569,2025-10-24T08:59:10Z,us_all
TM,Toyota Motor Corporation,Consumer Cyclical,Auto Manufacturers,265.97,204.06,67.36,0.0652258077749745,0.0960383594948831,0.09517,0.11652,3.796675881802585,9.53106,0.4637382339570099,-0.0043482781328276,0.073795184,3.39,0.2733,195.71100082397464,197.04080078125,0.0170818066033868,0.9084575305949352,0.0442658703975125,0.0343673906186601,2025-10-24T08:59:10Z,us_all
AGQ,ProShares Ultra Silver,,,,80.43,403.66,,,,,,,,,,,,82.30599937438964,68.47839965820313,0.0858066553075176,0.4372195522399955,-0.1743994886379032,0.1191038991438029,2025-10-24T08:59:10Z,us_all
FULC,"Fulcrum Therapeutics, Inc.",Healthcare,Biotechnology,0.48,8.95,4.04,27.5204991087344,,0.0,-0.29996002,,,,-0.2349775476386401,2.25839,0.0,0.0,9.200999975204468,7.889599981307984,0.0678132628015176,0.8090395981415154,-0.0365985095784728,0.0529411540311925,2025-10-24T08:59:10Z,us_all
MSOS,AdvisorShares Pure US Cannabis ETF,,,,4.69,66.68,,,,,,,,,,,,5.027500033378601,4.865200023651124,0.0945476569249209,0.7836935586363519,-0.0638722868347646,0.0957943521760875,2025-10-24T08:59:10Z,us_all
O,Realty Income Corporation,Real Estate,REIT - Retail,55.11,60.22,289.08,0.2922655174941462,0.0049320974028021,0.42988998,0.02358,17.00404665615446,58.466022,14.44158804489384,0.0438963740591083,1.4062208,5.37,3.0942001,59.73365783691406,59.10776260375977,0.0123001451239167,0.7196706934228261,0.0156856179931719,0.0116852268934533,2025-10-24T08:59:10Z,us_all
NELS,Nelson Select ETF,,,,25.4,2.84,,,,,,,,,,0.0,,,,,2.7036516853932584,0.0173822496033932,,2025-10-24T08:59:10Z,us_all
PY,Principal Value ETF,,,,52.04,2.19,,,,,,19.728157,,,,2.04,,51.74058971405029,51.624802322387694,0.0107287674927947,0.3094133047721052,0.0260439088034507,0.0076644559406235,2025-10-24T08:59:10Z,us_all
KFY,Korn Ferry,Industrials,Staffing & Employment Services,3.72,71.0,27.84,-0.0123122655834991,0.1266058382142606,0.11264,0.13901,9.310102517558745,15.138593,1.9919201315789477,0.0780433820650092,1.9426508,2.55,0.3625,69.80849990844726,71.66546905517578,0.0231690128564354,1.0582415340677274,0.0399883329598911,0.0135616974568903,2025-10-24T08:59:10Z,us_all
BKLN,Invesco Senior Loan ETF,,,,20.81,260.67,,,,,,,,,,7.32,,20.76785001754761,20.72406665802002,0.0054271841063895,0.7591373504517781,0.0053056099908115,0.0019370319964295,2025-10-24T08:59:10Z,us_all
KINS,"Kingstone Companies, Inc.",Financial Services,Insurance - Property & Casualty,0.22,15.3,2.11,0.0759507231512841,0.1964949925637574,0.27236998,0.40613,5.055505378295459,7.4634147,6.735933844765343,0.3679417165669683,2.279839,0.33,0.0,14.71025004386902,14.165099983215333,0.0350840392311511,0.7701800232288037,0.048663470234511,0.0303030166805018,2025-10-24T08:59:10Z,us_all
EMHY,iShares J.P. Morgan EM High Yield Bond ETF,,,,39.72,4.51,,,,,,,,,,6.91,,39.6118465423584,39.47330589294434,0.0046396164887553,1.067289472524567,0.0015128939365069,0.001138885910938,2025-10-24T08:59:10Z,us_all
MLAB,"Mesa Laboratories, Inc.",Technology,Scientific & Technical Instruments,0.43,78.68,7.82,0.1146738703067251,0.0570247285961271,0.051459998,-0.0038400001,15.13703183773191,10.704762,0.2885380592991913,0.0560560780155611,2.5093286,0.81,3.7647,71.52950019836426,68.71883712768555,0.0502396653018044,0.9282445818876652,0.0610923625903887,0.2266916285296061,2025-10-24T08:59:10Z,us_all
THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,0.54,12.26,4.91,-0.1012093207889975,-0.0913438016376342,0.13666001,-0.42154,14.641322781027585,14.595239,13.678761949390816,0.0606543445511133,2.5061324,0.0,0.0,11.606999969482422,12.289400005340577,0.0404626047105376,0.6132440736392476,0.1015274126524732,0.0259414581225641,2025-10-24T08:59:10Z,us_all
BGMS,"Bio Green Med Solution, Inc.",Healthcare,Biotechnology,0.01,1.94,1.4,-0.8976190476190476,-1035.8,-1035.8,-2.7680302,,0.00027233805,,-106.89959327681676,0.8471616,0.0,0.0,4.455500018596649,5.785999999046326,0.4790132754199757,0.8476074704387225,-0.490813625628258,-0.5907172677430712,2025-10-24T08:59:10Z,us_all
PSDM,PGIM ETF Trust PGIM Short Durat,,,,51.65,1.61,,,,,,,,,,4.68,,51.49407176971435,51.33236549377441,0.0018807918270965,0.7552,0.0005812203528661,0.0069729391238124,2025-10-24T08:59:10Z,us_all
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,12.88,18.54,177.23,0.2381684023359893,-0.0121593691851044,0.18319,-0.00115,14.090683457150918,74.16,,0.054365257149365,1.6959386,6.58,5.0417004,18.653654098510746,18.122614822387696,0.0197653217640255,0.765657502927797,0.0104643241735629,0.0055591636405993,2025-10-24T08:59:10Z,us_all
GLDM,SPDR Gold MiniShares,,,,81.49,788.43,,,,,,,,,,,,79.92049942016601,74.0249998474121,0.0247068110527691,0.8189568522108248,-0.0444418500208448,0.0986921919311718,2025-10-24T08:59:10Z,us_all
DHS,WisdomTree U.S. High Dividend Fund,,,,100.46,2.5,,,,,,17.982355,,,,3.35,,100.38799934387208,100.18250396728516,0.0091080956499681,0.4908469120901227,0.0131100784021049,0.0070168096757483,2025-10-24T08:59:10Z,us_all
FLRG,Fidelity U.S. Multifactor ETF,,,,38.05,1.02,,,,,,22.989174,,,,1.27,,38.175449752807616,37.77394210815429,0.0105913385273847,1.1325659116227256,0.0094979805139943,-0.001312315985905,2025-10-24T08:59:10Z,us_all
XBTY,GraniteShares YieldBOOST Bitcoin ETF,,,,16.28,2.46,,,,,,,,,,,,17.326691770553587,18.47364782333374,0.0381209240906239,0.4962236650324632,0.0203697769597677,-0.1060693464239983,2025-10-24T08:59:10Z,us_all
WOW,"WideOpenWest, Inc.",Communication Services,Telecom Services,0.44,5.14,2.5,-0.0812581913499345,0.0143849206349206,0.01664,-0.30993998,6.793320129569644,,,-0.0334460353464785,2.3524027,0.0,0.0,5.1410000085830685,5.127599992752075,0.005002781307193,0.8872655640825707,0.0019492693609359,-0.0038759654104533,2025-10-24T08:59:10Z,us_all
ICOW,Pacer Developed Markets International Cash Cows 100 ETF,,,,37.64,3.76,,,,,,12.288918,,,,2.12,,36.807350158691406,36.29941162109375,0.0106402590426771,0.5030754613191979,0.01977782566389,0.0357732314695098,2025-10-24T08:59:10Z,us_all
SNDK,Sandisk Corporation,Technology,Computer Hardware,24.46,167.05,1365.91,0.1038571214167791,-0.203125,0.02683,-0.16169001,37.229577170149255,16.521807,,-0.0071360370432587,2.6424017,0.0,0.0,130.95200004577637,93.66310020446775,0.0790695695985476,1.0993995703616826,0.1578983718353244,0.7716619093196828,2025-10-24T08:59:10Z,us_all
SYNA,Synaptics Incorporated,Technology,Semiconductors,2.78,71.07,24.54,0.1197623514696686,-0.0875919203202085,-0.080620006,-0.03341,39.87093360100376,14.683884,,0.0334202573877927,1.9688617,0.0,0.0,68.49349956512451,69.46360008239746,0.0446642361712987,0.8467876225365981,0.0167381708641616,0.0245062257594612,2025-10-24T08:59:10Z,us_all
NKX,Nuveen California AMT-Free Quality Municipal Income Fund,Financial Services,Asset Management,0.61,12.7,1.57,,,0.79969,,,14.941175,,,0.98963606,7.18,0.6159,12.557906150817873,12.225758190155029,0.0099447957728948,0.7382495948136143,0.0087370655555263,0.027946633196628,2025-10-24T08:59:10Z,us_all
STRT,Strattec Security Corporation,Consumer Cyclical,Auto Parts,0.28,67.78,3.05,0.0507655746179565,0.0403209536585106,0.059720002,0.08016,6.071980037429819,14.799127,0.4052286818796983,0.2762014731978107,1.2355311,0.0,0.0,67.35900001525879,67.84860000610351,0.0354613809130381,0.6277128547579299,0.0480903154230332,0.0117928189389389,2025-10-24T08:59:10Z,us_all
TMC,TMC the metals company Inc.,Basic Materials,Other Industrial Metals & Mining,3.77,7.15,93.38,,,0.0,-3.64026,,,,-0.014228118290714,34.708736,0.0,0.0,8.176249885559082,6.492899932861328,0.1468930810776832,0.3482188014109155,-0.1772151391689644,0.0899390484350981,2025-10-24T08:59:10Z,us_all
AMBA,"Ambarella, Inc.",Technology,Semiconductor Equipment & Materials,3.56,83.45,41.94,0.2578265054708266,-0.2836078620661914,-0.23021999,-0.15769,,,,0.0111911777920746,6.074392,0.0,0.0,82.803999710083,79.69439971923828,0.0572626927778867,0.5875739939312541,-0.007610886163876,0.0005994654849947,2025-10-24T08:59:10Z,us_all
FELG,Fidelity Enhanced Large Cap Growth ETF,,,,41.33,24.1,,,,,,35.378635,,,,0.4,,41.03949985504151,40.21337791442871,0.0152863658603979,0.5220776770630559,0.0187331067771101,0.0187331067771101,2025-10-24T08:59:10Z,us_all
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,48.16,250.17,163.49,0.2043992906233287,0.2602265439878927,0.26028,0.20733,23.552016713918103,30.847103,0.943336483180428,0.0246252771045399,5.9283395,1.44,0.38889998,251.2244995117188,241.7033609008789,0.0203375892197049,0.7347731950086835,0.0139012426011972,0.056907483710904,2025-10-24T08:59:10Z,us_all
GPTY,YieldMax AI & Tech Portfolio Option Income ETF,,,,47.23,2.67,,,,,,40.25713,,,,0.0,,46.08509864807129,43.88610343933105,0.0383674883990729,0.8527200353825741,0.0175837875151525,0.0581201755713636,2025-10-24T08:59:10Z,us_all
GAU,Galiano Gold Inc.,Basic Materials,Gold,0.71,2.73,10.35,,0.2466736655091657,0.31412,-0.01395,6.127505656489799,7.3783784,5.08152782369146,0.0071729234881457,2.9577465,0.0,0.0,2.633999991416931,2.428799991607666,0.0729984223951273,0.637937717029338,-0.1049180125395667,0.2580644806869971,2025-10-24T08:59:10Z,us_all
NFLW,Roundhill NFLX WeeklyPay ETF,,,,36.53,2.0,,,,,,,,,,0.0,,39.843563652038576,40.64945388793945,0.0438894130101007,0.8308226056788095,-0.0737042977318518,-0.0992500052204468,2025-10-24T08:59:10Z,us_all
DRES,GMO Domestic Resilience ETF,,,,25.25,1.58,,,,,,,,,,0.0,,,,0.0137328800783337,0.020805874599887,0.0045758304654546,,2025-10-24T08:59:10Z,us_all
NAOV,"NanoVibronix, Inc.",Healthcare,Medical Devices,0.01,5.89,1.21,0.1204555409548839,-3.4920906370243694,-8.04858,-0.38192,,,,-2.193948803080636,0.11457583,0.0,0.0,6.192749977111816,6.189059991836547,0.0795900969836839,0.3072591801567847,-0.0635930203169018,-0.0117449951700236,2025-10-24T08:59:10Z,us_all
TIPX,SPDR Bloomberg 1-10 Year TIPS ETF,,,,19.33,6.09,,,,,,,,,,3.32,,19.282956027984618,19.245140647888185,0.0019584823865001,0.6874117329694219,,0.0060857619596743,2025-10-24T08:59:10Z,us_all
SLXN,Silexion Therapeutics Corp,Healthcare,Biotechnology,0.01,3.37,1.33,,,0.0,,,,,-2.0333099367290624,-0.1041216,0.0,0.0,3.68824999332428,4.944619998931885,0.0566129736014935,0.1274256472614885,-0.0533708034478541,-0.1061008215891629,2025-10-24T08:59:10Z,us_all
LEU,Centrus Energy Corp.,Energy,Uranium,6.27,344.23,552.32,0.3803872579637726,0.2094300755321584,0.21035999,0.48106,58.99884684104628,55.881496,,0.0181772130315565,17.454113,0.0,0.0,362.2274978637696,277.2765985107422,0.1340776956102909,1.0464286493342183,-0.1713886405525383,0.1026298353386103,2025-10-24T08:59:10Z,us_all
PSH,PGIM Short Duration High Yield ETF,,,,50.67,1.27,,,,,,,,,,7.17,,50.56793594360352,50.46949310302735,0.0033201273063695,0.3700019892580067,0.0014825215005582,0.0031442845170384,2025-10-24T08:59:10Z,us_all
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,29.38,141.54,132.21,-0.0225970969007454,0.1494965143299767,0.1246,0.12636,15.616796177985949,20.365467,1.5455593527202376,-0.0121468928831055,2.5065522,3.08,0.6173,141.23899993896484,138.331123046875,0.0141302741624648,0.6932177078314865,0.0002826380645428,0.0281853081563689,2025-10-24T08:59:10Z,us_all
DUO,Fangdd Network Group Ltd.,Real Estate,Real Estate Services,0.02,2.32,1.27,,,-0.35282,-0.0921,,0.29935482,,,0.024529757,0.0,0.0,3.1399999976158144,2.881300013065338,0.151323894805433,0.6206896551724138,-0.1684587939198647,-0.3236151929768978,2025-10-24T08:59:10Z,us_all
GIPR,"Generation Income Properties, Inc.",Real Estate,REIT - Diversified,0.01,1.8,2.19,0.2790708277651128,-0.6383870528130401,-0.11852,-0.21589,27.88974064910172,,,-0.0494980985177831,-7.2,0.0,0.0,1.3304999977350236,1.123120002746582,0.155833334547502,0.435837145810256,0.2765957410831661,0.7647058686033112,2025-10-24T08:59:10Z,us_all
SYBT,"Stock Yards Bancorp, Inc.",Financial Services,Banks - Regional,1.96,66.38,7.62,0.0360461241485314,,0.47175,0.13509,,15.259769,0.6842945739910313,0.070536021614013,1.9453154,1.93,0.2851,68.68400001525879,73.74733840942383,0.0335514238633566,0.6019950341943634,0.0184105084784251,-0.0644115559040547,2025-10-24T08:59:10Z,us_all
HYDR,Global X Hydrogen ETF,,,,39.63,3.05,,,,,,,,,,1.03,,40.23889999389648,33.03257999420166,0.0749734166001437,0.6756756756756757,-0.1072193284637764,0.2109684960547078,2025-10-24T08:59:10Z,us_all
KSLV,Kurv Silver Enhanced Income ETF,,,,25.12,1.17,,,,,,,,,,,,,,0.0536392593599763,0.8366619115549215,-0.1040483937537547,,2025-10-24T08:59:10Z,us_all
LCDL,GraniteShares 2x Long LCID Daily ETF,,,,11.33,1.07,,,,,,,,,,0.0,,16.041849994659422,15.173920040130616,0.1425419725090424,0.9407407407407408,-0.1838087062828001,-0.3677750550209006,2025-10-24T08:59:10Z,us_all
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,28.55,135.86,281.91,-0.0087522450833186,0.25393278712423,0.25424,0.26251,16.059108757480864,26.535156,3.671823163112127,0.0272099280041029,6.7629046,0.82,0.21090001,139.5434997558594,144.65499450683595,0.0365187046115727,1.0069709667547777,-0.0162201694001737,-0.0325428491332381,2025-10-24T08:59:10Z,us_all
MOFG,"MidWestOne Financial Group, Inc.",Financial Services,Banks - Regional,0.59,28.37,3.26,-0.5738491343522248,,0.40278,0.100080006,,9.00635,,0.1434225890109791,0.9681272,3.42,0.49240002,28.505000019073485,28.97902282714844,0.02641119759506,0.7700683827692844,0.0346462713455926,-0.0114982548757345,2025-10-24T08:59:10Z,us_all
COWG,Pacer US Large Cap Cash Cows Growth Leaders ETF,,,,36.24,22.82,,,,,,31.00165,,,,0.27,,36.16399993896484,35.77849822998047,0.0182296671705361,0.8718645036804117,0.0125733655051185,0.0083473306405432,2025-10-24T08:59:10Z,us_all
LPG,Dorian LPG Ltd.,Energy,Oil & Gas Midstream,1.2,28.21,12.79,-0.3698403985425558,0.2251331248352415,0.18596001,0.045450002,11.884778169208875,24.964602,3.942516639026336,0.0692331952135373,1.1626277,9.93,2.8319001,27.834000015258788,30.01360000610352,0.0289816307262428,0.825419934045815,0.059331579928618,-0.1035907308551619,2025-10-24T08:59:10Z,us_all
