Ticker,Price,DollarVol($M),SMA20,SMA50,ATR_PCT,RVOL,RET5,RET20,Name,Sector,Industry,MktCap($B),RevYoY,OpMarginTTM,OperatingMargins(info),ROE(info),EV_EBITDA,PE,PEG,FCF_Yield,PB,DivYield,PayoutRatio,CreatedAtUTC,Source
PAL,6.86,1.03,6.382000041007996,7.07079999923706,0.056247375446924354,0.547808433454255,0.13014826021607862,0.0029239737544373146,"Proficient Auto Logistics, Inc.",Industrials,Integrated Freight & Logistics,0.19,,-0.019630484637035147,-0.00095,,9.811766898713621,8.365854,,0.04533140022317029,0.5604575,0.0,0.0,2025-10-26T18:46:03Z,us_all
PRU,102.18,141.22,102.30199890136718,104.54837646484376,0.019957774331777582,0.6634347527224052,0.014999524820655807,-0.02135813886330573,"Prudential Financial, Inc.",Financial Services,Insurance - Life,35.96,0.3024048650142819,,0.05391,0.05796,21.289139921180187,22.506609,,0.0408020469886537,1.175902,5.28,1.1674,2025-10-26T18:46:03Z,us_all
METU,42.54,89.26,41.05949993133545,43.79755195617676,0.04107226477385538,0.8138404346582785,0.057682735564662524,-0.028988824879104702,Direxion Daily META Bull 2X ETF,,,,,,,,,26.606625,,,,2.12,,2025-10-26T18:46:03Z,us_all
BTGD,43.7,9.2,45.19424991607666,41.815360107421874,0.04681922279666039,0.6225200180578326,0.0057537398299249976,0.09004740824673041,STKd 100% Bitcoin & 100% Gold ETF,,,,,,,,,,,,,,,2025-10-26T18:46:03Z,us_all
OBIO,3.96,1.39,3.191000020503998,2.8343000078201293,0.08688673486859988,0.8462097153192156,0.19277111981115524,0.6363636005381561,"Orchestra BioMed Holdings, Inc.",Healthcare,Biotechnology,0.21,-0.04420289855072468,-24.207540760869566,-23.11842,-3.13818,,,,-0.3044538082055954,494.99997,0.0,0.0,2025-10-26T18:46:03Z,us_all
FLRN,30.85,27.51,30.773602294921876,30.687937927246093,0.000833536514464605,0.7021222910650705,0.0019486672347621692,0.004359890817683176,SPDR Bloomberg Investment Grade Floating Rate ETF,,,,,,,,,,,,,5.05,,2025-10-26T18:46:03Z,us_all
ETHM,10.46,3.07,10.49549994468689,10.654199981689453,0.011369850515263511,0.42348936170212764,,-0.011342144274519739,Dynamix Corporation,Financial Services,Shell Companies,0.17,,,0.0,,,,,-0.00435285511751572,-23.244446,0.0,,2025-10-26T18:46:03Z,us_all
FBTC,96.48,626.0,100.48400077819824,99.38480026245117,0.0375244452464155,0.3984671022669039,0.03898344521633024,0.013338979988164468,Fidelity Wise Origin Bitcoin Fund,,,,,,,,,,,,,,,2025-10-26T18:46:03Z,us_all
THD,61.03,5.84,59.51550006866455,59.31900009155274,0.015039453869566264,1.2902551233793391,0.03951626181233925,0.025541934139387656,iShares MSCI Thailand ETF,,,0.31,,,,,,15.021581,,,,3.32,,2025-10-26T18:46:03Z,us_all
KRE,61.22,1359.58,61.86649990081787,63.190251388549804,0.028200407565687317,0.781375201081591,0.03639752051780176,-0.04626890649231852,SPDR S&P Regional Banking ETF,,,,,,,,,12.95914,,,,2.5,,2025-10-26T18:46:03Z,us_all
VECO,29.31,36.27,29.81800022125244,27.416600074768066,0.04064921455805787,0.5414752594855137,0.004455077429986964,-0.018747953048446897,Veeco Instruments Inc.,Technology,Semiconductor Equipment & Materials,1.76,0.07632552311928387,0.07815128210253965,0.07447,0.07713,19.912312817213525,28.735294,0.8003082125205936,0.03321506227068186,2.0594435,0.0,0.0,2025-10-26T18:46:03Z,us_all
RPAR,21.75,0.98,21.417949962615968,20.87869598388672,0.007363907687026425,0.3130898190296436,0.006898794832584709,0.040327136184264534,RPAR Risk Parity ETF,,,,,,,,,19.45192,,,,2.72,,2025-10-26T18:46:03Z,us_all
IYZ,32.35,28.48,32.603499794006346,31.886605072021485,0.01704570053023031,0.2760978324446186,-0.014620875119158439,0.010621686048611023,iShares U.S. Telecommunications ETF,,,0.44,,,,,,15.177687,,,0.9988883,1.92,,2025-10-26T18:46:03Z,us_all
HR,18.66,62.65,18.202999973297118,17.82180000305176,0.017723141466013694,0.9275347643115192,0.0032257776726798415,0.044792788898163405,Healthcare Realty Trust Incorporated,Real Estate,REIT - Healthcare Facilities,6.64,-0.05817533954903731,0.040345576880377806,0.053460002,-0.075219996,16.18938096052887,,,0.01574793075079907,1.361845,5.14,2.5153,2025-10-26T18:46:03Z,us_all
NGVT,57.17,10.28,55.02499961853027,56.24440002441406,0.02836152060344568,0.8475848836239259,0.05246683523808371,0.037379741168190206,Ingevity Corporation,Basic Materials,Specialty Chemicals,2.08,-0.16884344896873704,-0.012077294685990338,0.23527999,-1.06831,8.613995926680245,14.116048,,0.04442043829584402,17.271904,0.0,0.0,2025-10-26T18:46:03Z,us_all
WH,74.76,87.84,78.87099990844726,82.7881088256836,0.03569038736408319,2.583761378482699,-0.044600611677565905,-0.08224892000421458,"Wyndham Hotels & Resorts, Inc.",Consumer Cyclical,Lodging,5.65,0.007874015748031482,0.3875862068965517,0.47382,0.57976,13.277125177993527,17.265589,3.1973312962962956,0.035343167827339546,9.745796,2.19,0.3718,2025-10-26T18:46:03Z,us_all
BBY,83.26,262.49,77.88000106811523,75.40103073120117,0.03056686954949174,1.2068500667688022,0.04453648340900984,0.0933683580811917,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,17.49,-0.0442787443615944,0.024929083128996585,0.03867,0.26722,7.747584602778479,22.93664,,0.06776931876952655,6.449764,4.56,1.0412999,2025-10-26T18:46:03Z,us_all
PTRN,18.07,16.38,14.253000020980835,,0.04897225889614017,2.1157356598851798,0.35153327221353226,0.29441258205202714,Pattern Group Inc.,Technology,Software - Application,3.57,0.3145042838313634,0.05350942012478679,0.05037,0.17888617939761417,1.3078226377479119,37.68863688444661,0.8585110907618818,0.48934932598102987,0.44291386,0.0,0.0,2025-10-26T18:46:03Z,us_all
PBUS,68.12,24.41,67.14810104370117,66.07295166015625,0.01251886088683468,0.0627921579571618,0.019989503799789032,0.02266930074154372,Invesco MSCI USA ETF,,,,,,,,,28.707495,,,,1.08,,2025-10-26T18:46:03Z,us_all
HLN,9.25,83.62,9.112499952316284,9.37519998550415,0.015737459926531583,0.9938444060092403,-0.024261556259745465,0.04875287075441914,Haleon plc,Healthcare,Drug Manufacturers - Specialty & Generic,41.76,-0.0061051141390904284,0.19638564942579897,0.22208,0.09380999,34.82616214841917,20.555555,0.590676867816092,,5.240793,1.91,0.37759998,2025-10-26T18:46:03Z,us_all
EAGG,48.43,15.48,48.166300010681155,47.833590545654296,0.0025220537571082648,0.531568737876228,0.0012404667069667585,0.014168816525293337,iShares ESG U.S. Aggregate Bond ETF,,,,,,,,,,,,,3.85,,2025-10-26T18:46:03Z,us_all
DJTU,7.03,3.16,7.816000032424927,8.587000007629394,0.07961797079332279,0.6413987691897536,-0.04999998389063676,-0.16409032849488192,T-Rex 2X Long DJT Daily Target ETF,,,,,,,,,,,,,0.0,,2025-10-26T18:46:03Z,us_all
PNR,109.73,130.27,109.87322387695312,109.11219482421875,0.02844905591174659,0.8760402978537013,0.010923574131658453,0.001989553693600987,Pentair plc,Industrials,Specialty Industrial Machinery,17.96,-0.0052868802533804216,0.19410702961120055,0.23982,0.17966999,18.064985048899647,27.92112,0.8384720720720719,0.04287684908332678,4.7473392,0.91,0.2494,2025-10-26T18:46:03Z,us_all
AD,49.9,7.3,49.6870002746582,50.81439224243164,0.021514460541648555,0.7687051588657329,-0.0016006005820351499,0.04023348459584408,"Array Digital Infrastructure, Inc.",Communication Services,Telecom Services,4.31,-0.03481822836661541,-0.006216216216216216,0.03603,-0.00471,9.992774028387096,,,0.055394866883237304,0.93291956,0.0,0.0,2025-10-26T18:46:03Z,us_all
ECC,6.24,11.07,6.360947823524475,6.633072986602783,0.03231314740089461,0.6865966019554253,0.029702942250534603,-0.022550997360052283,Eagle Point Credit Company Inc.,Financial Services,Asset Management,0.79,-0.20440344150298717,,0.7218,0.02029,,32.842106,,,0.8531583,26.92,9.2891,2025-10-26T18:46:03Z,us_all
BALY,19.11,4.57,13.73149995803833,11.5053999710083,0.08274276154301634,2.3101716199246547,0.46212708925457835,0.7710844001773003,Bally's Corporation,Consumer Cyclical,Resorts & Casinos,0.94,0.0005736864519758633,-0.0750382602338594,0.03247,-1.11698,21.67814468674282,,,-0.020593003579810153,1.4898262,0.0,0.0,2025-10-26T18:46:03Z,us_all
WTI,2.26,6.19,2.117500001192093,1.9245999979972839,0.07427307689531204,0.5914414513147608,0.08133975276334549,0.09708740448500075,"W&T Offshore, Inc.",Energy,Oil & Gas E&P,0.34,-0.013883256736054839,-0.11549931066036914,-0.10504,,5.254562229768599,,,-0.011449231747367764,-3.2611833,1.77,0.090900004,2025-10-26T18:46:03Z,us_all
COP,88.03,547.2,90.6995002746582,93.24580017089843,0.026224826068225442,1.2684613262312712,0.017923165612816927,-0.10611295919397401,ConocoPhillips,Energy,Oil & Gas E&P,109.94,-0.024865962487308768,-0.002733658604103948,0.19729,0.1593,5.096185627345114,11.800268,1.346360159932604,0.05402963257154161,1.6766981,3.54,0.4182,2025-10-26T18:46:03Z,us_all
VV,312.95,71.77,308.52599639892577,303.5184423828125,0.012683451294510019,0.7325208746648063,0.019381147254173392,0.022906286894864403,Vanguard Large Cap Index Fund,,,33.7,,,,,,28.731869,,,1.7643113,1.11,,2025-10-26T18:46:03Z,us_all
BNDW,70.21,6.74,69.87959747314453,69.4571141052246,0.001973673333777826,2.0871105553818903,0.0005700572405751281,0.012163028533171971,Vanguard Total World Bond ETF,,,,,,,,,,,,,4.02,,2025-10-26T18:46:03Z,us_all
UUUU,21.37,735.47,19.98900008201599,15.515200004577636,0.14997659962938095,0.98485082915469,0.014719913634961834,0.2788750454864435,Energy Fuels Inc.,Energy,Uranium,4.93,1.0595338536173804,-1.4268811751870802,-6.2143903,-0.18146,,356.1667,,-0.024444244881088435,7.6594987,0.0,0.0,2025-10-26T18:46:03Z,us_all
NZF,12.47,5.49,12.439732360839844,12.18442907333374,0.011207257154389949,0.9136514277931629,0.0024116308406325615,0.010451532186365409,Nuveen Municipal Credit Income Fund,Financial Services,Asset Management,2.42,,,0.86499,-0.00075,,,,,0.98999685,7.65,0.3451,2025-10-26T18:46:03Z,us_all
ILCG,105.97,6.76,104.53500061035156,102.75493423461914,0.01449869841886948,0.9430563170674395,0.02021756444201306,0.026244422122879252,iShares Morningstar Growth ETF,,,,,,,,,39.032326,,,1.4910232,0.44,,2025-10-26T18:46:03Z,us_all
ABM,45.69,20.46,45.53876838684082,46.33653450012207,0.01583653434307656,1.0953672997688675,0.01398129680908955,0.0037186842788023977,ABM Industries Incorporated,Industrials,Specialty Business Services,2.8,0.03248357294600068,0.030424200278164115,0.03754,0.06323,9.413905698901573,24.697296,2.8872218844984805,0.013269649946561197,1.5403546,2.32,0.5514,2025-10-26T18:46:03Z,us_all
ASHR,33.16,280.81,32.66100006103515,31.96720001220703,0.014776832731391128,0.7701809078456379,0.027579776170542747,0.03237860990384278,Xtrackers Harvest CSI 300 China A-Shares ETF,,,,,,,,,16.198772,,,,0.91,,2025-10-26T18:46:03Z,us_all
NBTX,19.2,2.78,23.345000076293946,15.508400039672852,0.17776042226199334,1.22,-0.24999998137354873,0.18226607349376134,Nanobiotix S.A.,Healthcare,Biotechnology,0.99,,,0.0306,,,,,,-13.426575,0.0,0.0,2025-10-26T18:46:03Z,us_all
NEXN,8.58,4.36,8.680499982833862,9.257799911499024,0.045512844799078474,0.5111161368351704,-0.02941179008981365,-0.09398102621194426,Nexxen International Ltd.,Communication Services,Advertising Agencies,0.54,0.10085754820131743,0.11169239103965503,0.095699996,0.0991,4.900588673756931,8.411765,3.3647060000000004,0.29519279938245313,1.1058127,0.0,0.0,2025-10-26T18:46:03Z,us_all
PYXS,3.46,2.98,3.07150000333786,2.255400011539459,0.11207678783121035,0.3669298383208138,0.029761948265863092,0.6168223684745591,"Pyxis Oncology, Inc.",Healthcare,Biotechnology,0.21,,-37.7613475177305,-6.76099,-0.74804,,,,-0.5082881996366222,2.448691,0.0,0.0,2025-10-26T18:46:03Z,us_all
STSS,5.05,3.46,5.886000037193298,7.688000030517578,0.10581329760791243,0.21030647787765713,0.06991534220593976,-0.24851185291616795,"Sharps Technology, Inc.",Healthcare,Medical Instruments & Supplies,0.14,,-48.89372401469096,-13.498361,-0.06649,,,,-0.06900421966622067,0.35538355,0.0,0.0,2025-10-26T18:46:03Z,us_all
MTLS,6.04,1.15,5.990499949455261,5.51479998588562,0.04872280497181912,0.33739358218729537,0.0033222559783854244,0.07473311118264614,Materialise NV,Technology,Software - Application,0.36,0.04153001624187902,0.023909588690301346,0.042090002,0.022769999,13.891648405714827,60.399998,,0.0038243891711497724,1.4299242,0.0,0.0,2025-10-26T18:46:03Z,us_all
LCTX,1.7,3.1,1.7055000066757202,1.4780000066757202,0.06722688486360424,0.5521430277801422,0.03030307408973054,-0.005847947508874518,"Lineage Cell Therapeutics, Inc.",Healthcare,Biotechnology,0.39,0.06193404136389047,-3.2284222100054976,-1.78662,-0.71513003,,,,-0.0667418903268746,8.018868,0.0,0.0,2025-10-26T18:46:03Z,us_all
DBD,58.73,9.23,57.25500011444092,58.93160003662109,0.029963982840162624,0.9050983387435555,0.048937270613144346,0.045575956146396424,"Diebold Nixdorf, Incorporated",Technology,Software - Application,2.15,,0.04721836451270321,0.08009,-0.009459999,7.07219354589372,11.912779,,0.06151191306719216,1.9729902,0.0,0.0,2025-10-26T18:46:03Z,us_all
CCU,12.39,1.6,12.04049997329712,12.082200012207032,0.022944773351932235,1.1361266653794169,-0.010383395342474233,0.035087724889265814,Compañía Cervecerías Unidas S.A.,Consumer Defensive,Beverages - Brewers,2.29,0.1321391457238421,0.08572686261253674,-0.04699,0.10529,2.255019994298676,14.57647,,0.1278213806993317,0.0031000483,3.66,0.5343,2025-10-26T18:46:03Z,us_all
IOBT,1.0,9.53,0.6449499920010566,1.3129799968004228,0.1402857048170907,0.15400198380418068,0.5267176239385367,-0.3670886247858288,"IO Biotech, Inc.",Healthcare,Biotechnology,0.07,,,0.0,-2.12511,,,,-1.8089003423248629,41.666668,0.0,0.0,2025-10-26T18:46:03Z,us_all
LDP,21.42,1.17,21.446314811706543,21.406441917419432,0.009033033398076418,0.7333884753239592,0.006106113441817218,-0.0027043607050430962,"Cohen & Steers Limited Duration Preferred and Income Fund, Inc.",Financial Services,Asset Management,0.62,,,0.0,0.13386080270085554,,9.313044,0.3602851151541135,,0.9785669137035116,7.34,0.684,2025-10-26T18:46:03Z,us_all
TNXP,19.49,16.88,21.426000022888182,26.712599906921387,0.06747049093404037,0.5327499826841826,0.046723893269200456,-0.19496073902711197,Tonix Pharmaceuticals Holding Corp.,Healthcare,Biotechnology,0.17,0.29943357363542744,-8.380022378191436,-14.162159,-0.77505994,,0.007682302,,-1.4649526807243005,0.8754435,0.0,0.0,2025-10-26T18:46:03Z,us_all
WMK,67.28,8.93,69.59550056457519,70.89040008544922,0.022029455917371855,0.6060377642935213,-0.02704270000460085,-0.07633165620714755,"Weis Markets, Inc.",Consumer Defensive,Grocery Stores,1.66,0.016365639051511227,0.026146934238616415,0.026199998,0.07856,6.700317517652285,16.736319,5.398812580645162,-0.009034717508292153,1.249698,2.02,0.33830002,2025-10-26T18:46:03Z,us_all
INCY,91.28,157.95,86.63499946594239,85.69079971313477,0.02797515345834288,1.2925633972121409,0.04236609680714576,0.10374851448210443,Incyte Corporation,Healthcare,Biotechnology,17.82,0.1476244091362573,0.2580329404867529,0.25634,0.24299,14.55881515828885,21.579195,,0.06122070815106707,4.2483478,0.0,0.0,2025-10-26T18:46:03Z,us_all
FALN,27.68,27.7,27.575107669830324,27.376112442016602,0.004257079794907683,0.7503797873191013,0.006361295369122555,0.005029052887902452,iShares Fallen Angels USD Bond ETF,,,,,,,,,,,,,6.1,,2025-10-26T18:46:03Z,us_all
OWLT,9.3,1.28,8.749000096321106,8.055800065994262,0.07259600573956644,1.5466472303206997,0.07514457813525688,0.06896556260044417,"Owlet, Inc.",Healthcare,Medical Devices,0.25,0.4452138492871691,-0.18735936908236236,-0.07363,,,,,-0.0808449901176192,-2.5556471,0.0,0.0,2025-10-26T18:46:03Z,us_all
ETQ,1.72,2.82,1.6029999911785127,1.6246000003814698,0.1057059532780424,1.0994895010009187,-0.06284153379228252,-0.04189940227528577,T-Rex 2X Inverse Ether Daily Target ETF,,,,,,,,,,,,,,,2025-10-26T18:46:03Z,us_all
PHG,28.83,15.48,27.981999969482423,27.84059997558594,0.015385770831357046,0.8842650373488814,0.010869546317205492,0.07494408097512872,Koninklijke Philips N.V.,Healthcare,Medical Devices,27.41,-0.008145742748637774,0.06109991039426523,0.09244,0.01505,21.048895210345883,160.16666,,0.012898084311786672,2.6403518,3.36,5.3290997,2025-10-26T18:46:03Z,us_all
SPB,55.7,17.64,53.10299987792969,53.99305221557617,0.023441916078872443,0.5904268754736044,0.03705086040565764,0.03917914829479474,"Spectrum Brands Holdings, Inc.",Consumer Defensive,Household & Personal Products,1.35,0.015451555433739994,0.041239646216481816,0.06475,0.03006,7.563715948210206,24.866072,8.87123510524438,0.03781028966383364,0.7176448,3.38,0.817,2025-10-26T18:46:03Z,us_all
BMI,187.29,76.07,179.7074996948242,180.61294616699217,0.039938065862202735,0.5076817017923971,0.040846897549198014,0.061794851942859275,"Badger Meter, Inc.",Technology,Scientific & Technical Instruments,5.52,0.17476890015804614,0.1992548568185407,0.19568,0.21454,24.90505748321948,40.01923,3.923453921568628,0.030100025319803634,7.8567834,0.76,0.3028,2025-10-26T18:46:03Z,us_all
DNUT,3.98,56.29,3.5955000042915346,3.4683000087738036,0.08907034811422972,1.0141611330037765,0.236024839661656,0.16034983720459994,"Krispy Kreme, Inc.",Consumer Defensive,Grocery Stores,0.68,-0.012280974364570652,-0.31343199199917343,-0.07273,-0.4715,37.279108261405675,12.4375,,-0.06484464962128944,0.98102045,3.52,7.0,2025-10-26T18:46:03Z,us_all
XCCC,38.8,16.81,38.68718433380127,38.615541763305664,0.005031285223361133,0.14239228266137408,0.007268919417690256,-0.0011785110910257357,BondBloxx CCC Rated USD High Yield Corporate Bond ETF,,,,,,,,,4.084833,,,,10.13,,2025-10-26T18:46:03Z,us_all
IBMO,25.59,1.9,25.590450096130372,25.59838077545166,0.0022441985478254913,0.21130551816958276,-0.000390633934875817,-0.0010531860833502549,iShares iBonds Dec 2026 Term Muni Bond ETF,,,,,,,,,,,,,2.3,,2025-10-26T18:46:03Z,us_all
NVR,7430.92,164.41,7782.22451171875,8021.01359375,0.024577223877201983,0.9943502824858758,-0.027246825541657804,-0.07492547777712333,"NVR, Inc.",Consumer Cyclical,Residential Construction,20.47,0.10578854142927097,0.13403591950661153,0.17104,0.348,10.628385333026992,16.339952,0.9904953681442973,0.05939110431841426,5.3593106,0.0,0.0,2025-10-26T18:46:03Z,us_all
TTSH,6.38,1.22,6.150000047683716,6.23579999923706,0.032019705353933066,0.2937416847103018,0.024077061783017273,-0.010852666185147353,"Tile Shop Holdings, Inc.",Consumer Cyclical,Home Improvement Retail,0.29,-0.07974365365137104,1.763523284385765e-05,0.00612,-0.00018999999,26.62521338131414,26.583334,,0.005976904041396298,2.3065798,0.0,0.0,2025-10-26T18:46:03Z,us_all
VIPS,18.39,49.74,19.342499923706054,18.28359992980957,0.031072796445518722,0.9704663969078168,-0.021808503406950952,-0.0021704240295704613,Vipshop Holdings Limited,Consumer Cyclical,Internet Retail,9.07,-0.03929952518261759,0.07696018012301371,0.06579,0.1743,-1.7367459765345135,9.834225,0.3438368785486593,,0.23394862,2.61,0.262,2025-10-26T18:46:03Z,us_all
LAD,331.6,103.15,312.4650024414062,322.44740112304686,0.034495084693968926,1.3071643278519876,0.06394581389653742,0.03972662878594324,"Lithia Motors, Inc.",Consumer Cyclical,Auto & Truck Dealerships,8.5,0.16577057756673952,0.04500239531916955,0.04522,0.13515,11.014649730741795,9.606026,0.9236563461538461,0.014656469882733558,1.2300296,0.66,0.0626,2025-10-26T18:46:03Z,us_all
NVCR,13.75,22.36,13.894999933242797,12.979299907684327,0.04859740517356179,0.6527387046687881,-0.002177048878993171,0.06671835793415948,NovoCure Limited,Healthcare,Medical Devices,1.54,0.18824827521213816,-0.2741875079344928,-0.24886,-0.48074,,,,-0.06063347423656394,4.3985925,0.0,0.0,2025-10-26T18:46:03Z,us_all
PTMC,36.17,1.1,35.70594997406006,35.66181999206543,0.015914937685691348,0.3589068159367797,0.023775723021680628,0.010617413906047313,Pacer Trendpilot US Mid Cap ETF,,,,,,,,,20.942423,,,,0.9,,2025-10-26T18:46:03Z,us_all
RAIL,9.79,1.19,9.616499948501588,9.072999935150147,0.05107251622356158,0.7027204734116873,0.04038258454865162,0.031612244253986566,"FreightCar America, Inc.",Industrials,Railroads,0.19,0.5622338331103931,0.06842125598887229,0.06481,,7.432259963212753,12.714286,6.115577681577681,0.11008356882293305,-2.2438688,0.0,0.0,2025-10-26T18:46:03Z,us_all
ALDX,5.24,3.27,5.399499988555908,5.431000003814697,0.05185387873245342,0.49760658130006336,-0.003802368230680364,0.0335304918542203,"Aldeyra Therapeutics, Inc.",Healthcare,Biotechnology,0.31,,,0.0,-0.65910006,,,,-0.16528732561985984,5.689468,0.0,0.0,2025-10-26T18:46:03Z,us_all
MDYV,84.04,8.12,83.25200004577637,83.2179118347168,0.015970280377911553,0.5165631469979296,0.01965545720179862,0.007432303526624162,SPDR S&P 400 Mid Cap Value ETF,,,,,,,,,17.707436,,,,1.84,,2025-10-26T18:46:03Z,us_all
NEXT,5.83,25.32,6.447250032424927,7.881700000762939,0.06755697730900072,0.5586821162773561,-0.04426229264716308,-0.1718750063499267,NextDecade Corporation,Energy,Oil & Gas Equipment & Services,1.53,,,0.0,-0.1447,,,,-0.3433950061697513,5.841683,0.0,0.0,2025-10-26T18:46:03Z,us_all
GRNT,5.28,2.17,5.377000045776367,5.4120918655395505,0.03158820917477747,0.7279805352798053,-0.0018903123094116125,-0.08492197101177157,"Granite Ridge Resources, Inc.",Energy,Oil & Gas E&P,0.69,-0.03562574066978119,0.18735261206107293,0.42976,0.049429998,2.9417448153268815,21.12,5.405682109035065,-0.10765621636661181,1.0788721,8.33,1.76,2025-10-26T18:46:03Z,us_all
PLRX,1.81,1.75,1.5810000002384186,1.5741000056266785,0.065785319210874,1.1803417786354724,0.15286616707598988,0.19078945098161015,"Pliant Therapeutics, Inc.",Healthcare,Biotechnology,0.11,-1.0,,0.0,-0.67550004,,,,-1.5379090563953566,0.50488144,0.0,0.0,2025-10-26T18:46:03Z,us_all
SITE,125.07,69.62,123.33400115966796,133.62080078125,0.030140273968543966,1.0695100698873539,0.04216313197669841,-0.03106602168691419,"SiteOne Landscape Supply, Inc.",Industrials,Industrial Distribution,5.58,0.05565888589230905,0.043890198792965456,0.12821999,0.07862,18.44071838202247,45.48,5.227586206896552,0.029292163577121996,3.4133894,0.0,0.0,2025-10-26T18:46:03Z,us_all
AVSD,72.42,8.62,71.83680038452148,71.03328033447265,0.00904164380493072,0.07223855522889543,0.008902200471326172,0.022347397027512983,Avantis Responsible International Equity ETF,,,,,,,,,16.951067,,,,2.67,,2025-10-26T18:46:03Z,us_all
S,17.65,93.76,17.453000164031984,17.69740005493164,0.03469848553427708,0.6589689386509651,0.0581534349884576,-0.02754820994538887,"SentinelOne, Inc.",Technology,Software - Infrastructure,5.92,0.3224755857645607,-0.37192645647197814,-0.31685,-0.27335,,88.25,,0.003262221687470181,3.887665,0.0,0.0,2025-10-26T18:46:03Z,us_all
IWY,278.68,90.99,274.37749633789065,267.99218383789065,0.015232531104617902,0.5482053166727918,0.021067673595076553,0.028567174151586716,iShares Russell Top 200 Growth ETF,,,,,,,,,40.30062,,,,0.36,,2025-10-26T18:46:03Z,us_all
ELFY,37.13,1.05,36.447550010681155,35.15040008544922,0.019522154105810166,0.3458620081171696,0.015035516936295679,0.049314761321328726,ALPS Electrification Infrastructure ETF,,,,,,,,,23.545979,,,,,,2025-10-26T18:46:03Z,us_all
WDI,14.49,2.81,14.603001976013184,14.701120090484618,0.017479276552411726,0.9078036095878067,0.0013199693656917866,-0.005482462097348262,Western Asset Diversified Income Fund,Financial Services,Asset Management,0.75,,,0.0,0.0896764829509243,,11.975206,0.1529738341918413,,0.9578428659552454,12.3,1.4727,2025-10-26T18:46:03Z,us_all
UCON,25.3,16.78,25.18290319442749,25.005842018127442,0.0048678694156928295,0.4918947447787077,0.00197668616209401,0.010745020716313336,First Trust Smith Unconstrained Plus Bond ETF,,,,,,,,,22.420282,,,,4.49,,2025-10-26T18:46:03Z,us_all
NAVI,12.82,9.12,12.630249881744385,12.965101432800292,0.025312003688702674,1.1377051945131549,0.051681717483792466,-0.0007794410710290078,Navient Corporation,Financial Services,Credit Services,1.27,-0.24863174354964812,,0.15126,0.01242,,40.0625,,0.004088761230209208,0.4971497,4.99,2.0,2025-10-26T18:46:03Z,us_all
FEMB,29.39,3.13,29.233320808410646,29.078589973449706,0.009665009384975037,0.4972271830059216,0.0017966751465052777,0.008984114457521342,First Trust Emerging Markets Local Currency Bond ETF,,,,,,,,,,,,,5.6,,2025-10-26T18:46:03Z,us_all
PWP,20.03,16.35,20.026499843597414,21.17823287963867,0.041790889980322925,0.891385033746953,0.04214367337298541,-0.06445582300802333,Perella Weinberg Partners,Financial Services,Capital Markets,1.75,0.35363646454493325,0.08941208617102864,0.05763,0.43627,18.214761472845307,19.446604,,0.12075228833976215,-3.9398112,1.4,0.2718,2025-10-26T18:46:03Z,us_all
TSMU,42.97,6.18,43.174499893188475,36.66297996520996,0.07676948352863507,0.6237179710044154,-0.003940615933019753,0.12974895209909643,GraniteShares 2x Long TSM Daily ETF,,,,,,,,,,,,,0.0,,2025-10-26T18:46:03Z,us_all
DOJE,18.41,3.24,20.88070011138916,,0.07280594149094426,0.3328497055560297,0.0653934673532679,-0.1496535717416384,REX-Osprey™ DOGE ETF,,,,,,,,,,,,,0.0,,2025-10-26T18:46:03Z,us_all
AUGO,33.38,18.17,36.651000022888184,33.123199996948244,0.07158903408606422,0.6443552313670731,-0.08947077994950992,-0.036652248249257724,Aura Minerals Inc.,Basic Materials,Gold,2.79,0.42521360345795345,0.42128416240877525,0.46765998,-0.31125998,8.272285811094656,7.71792,,0.012320211998680879,17.802668,3.65,7.8,2025-10-26T18:46:03Z,us_all
COTG,13.81,1.89,13.837050008773804,,0.03281630354443097,0.547514619883041,-0.011095252947942447,0.023181730758567998,Leverage Shares 2X Long Cost Daily ETF,,,,,,,,,,,,,0.0,,2025-10-26T18:46:03Z,us_all
ATOM,3.15,2.46,4.420749986171723,3.8504999923706054,0.16290251677672019,0.9940006153215055,-0.31372549223306057,-0.173228309009006,Atomera Incorporated,Technology,Semiconductor Equipment & Materials,0.1,-0.7545454545454545,-416.1224489795918,-416.12247,-1.00222,,,,-0.18149199889615322,4.5985403,0.0,0.0,2025-10-26T18:46:03Z,us_all
CRMT,25.48,4.04,27.046499824523927,34.14619983673096,0.054524565540814085,0.9256396504401048,0.024527490246024852,-0.1582425121602138,"America's Car-Mart, Inc.",Consumer Cyclical,Auto & Truck Dealerships,0.21,-0.0021249822439869392,0.062278933405369954,0.02841,0.02538,11.169138898922721,14.234637,,-0.04097093036917665,0.37340993,0.0,0.0,2025-10-26T18:46:03Z,us_all
CRBD,24.93,1.04,24.825,24.732387466430666,0.012643974708585855,0.5842911877394636,-0.0016018826303018097,-0.0025206948051402778,Corebridge Financial Inc. 6.375,,,,,,,,,,,,,,,2025-10-26T18:46:03Z,us_all
