Ticker,Price,DollarVol($M),SMA20,SMA50,SMA200,ATR_PCT,RVOL,RET5,RET20,RET63,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Position,High_52W_Ratio,Low_52W_Ratio,Momentum_12M,Volatility_21D,Name,Sector,Industry,MktCap($B),PE,PB,ROE(info),Debt_to_Equity,ROIC,Owner_Earnings,Consistency_Score,Piotroski_FScore,Graham_Number,Magic_Formula_Score,CreatedAtUTC,Source
FFWM,5.32,5.77,5.564000034332276,5.734800024032593,5.332450006008148,0.04218583580363954,0.5354425696179139,-0.04144144345390244,-0.08117440298587364,0.04313730806719662,38.27162565134578,-0.0951269326360773,-0.07401276213988484,-0.021114170496192464,0.2263748892719799,0.6448485056559244,1.1615721092319424,-0.23453232839384908,0.029894682926903223,First Foundation Inc.,Financial Services,Banks - Regional,0.44,,0.5286125,-0.16223,1.5178319344803264,,-16678000.0,45.7698942997129,2.0,,,2025-10-31T16:50:08Z,us_all
TIGO,46.48,29.78,47.21870574951172,46.561587219238284,35.36395611763,0.031316072562774404,0.17052917293007785,-0.01899538846748927,0.006773239864887204,0.18755844857845738,45.29355760301819,0.35528837114731004,0.49497399451899293,-0.1396856233716829,0.29477383052290684,0.9397493004974223,2.18736752458049,0.9033244299260084,0.0203968593416139,Millicom International Cellular S.A.,Communication Services,Telecom Services,7.76,8.234042,2.1931524,0.28265,1.8939563514269726,0.11894351217206334,235000000.0,72.95460023853434,7.0,51.837317638936526,12.019527437753418,2025-10-31T16:50:08Z,us_all
PBYI,5.26,,5.263499975204468,5.016199979782105,3.742699998617172,0.051332165371574236,0.3441317374493584,0.0057361777627038535,0.025341152347144957,0.6540880875658941,49.14286477225167,0.09061137077886361,0.11213989445622105,-0.021528523677357442,0.49359239830777646,0.9179756040790298,2.1735537450631592,0.8521128126232231,0.02771885014666508,PBYI,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
DNP,10.13,5.25,10.047400045394898,9.934674701690675,9.444377484321594,0.008322064589695276,0.46009650870665897,-0.009970604829041552,0.01584754143820022,0.04174921630770556,63.40581462848297,0.06915420521329985,0.060554155745826635,0.008600049467473211,0.7180530846159071,0.9900293951709584,1.228371223806115,0.14757536381834346,0.004811187384469253,DNP Select Income Fund Inc.,Financial Services,Asset Management,3.77,4.359914,1.0904485,0.27208,0.2946837705721067,,,16.666666666666664,3.0,22.00470858702746,,2025-10-31T16:50:08Z,us_all
MPLX,50.69,74.36,49.59124984741211,50.144300079345705,50.10512584686279,0.014374509387066615,0.27894877045995586,0.004658089331966764,0.021463169373869162,-0.020217987774302393,68.48704368768246,0.21925010537106004,0.04426121488860709,0.17498889048245295,0.7822770054313679,0.9635358398850727,1.2385906128170396,0.23412434025864948,0.009789971099822428,MPLX LP,Energy,Oil & Gas Midstream,51.56,12.019002,3.7312882,0.31144,1.5300499643112062,,1435000000.0,78.49452461732463,5.0,35.84083878761768,,2025-10-31T16:50:08Z,us_all
PFXF,17.72,9.49,17.884500122070314,17.791314849853517,16.8487647151947,0.007880530098397757,0.3361148341182209,-0.015555593702528236,-0.014460524777605066,0.02678040139379978,47.115321131203466,0.015151889954875486,0.04143737433499493,-0.02628548438011944,0.1376137278312869,0.9822615528862074,1.1812326525526415,0.058441204818728165,0.005317413054600765,VanEck Preferred Securities ex Financials ETF,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
MSB,34.96,,33.035408401489256,31.599823112487794,27.472398014068602,0.04980200657570773,0.3207879388136899,-0.004007637943232778,0.08275984045026097,0.1726899778240123,66.43031087032611,1.2489490634890643,1.0879647567641269,0.16098430672493746,0.7220950898319449,0.9767008477088883,1.840123162736345,0.840123162736345,0.0359463008586277,MSB,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
LOGI,120.07,75.32,111.17649955749512,108.68579971313477,93.37610786437989,0.02041368875811904,0.3217426403212261,0.07821479020055788,0.06284852967514998,0.32001540287699304,90.22407285689202,2.652200147287232,1.6342382182299777,1.0179619290572541,0.974135812717735,0.9948628491669553,1.8575236197326612,0.4727669206185394,0.023094006291494034,Logitech International S.A.,Technology,Computer Hardware,17.72,27.29318,8.46897,0.3151,0.043433830649331116,0.8344101624200777,108769000.0,62.44508481505275,6.0,37.46758599109369,43.55246760685347,2025-10-31T16:50:08Z,us_all
BBAG,46.79,6.31,46.843499755859376,46.551217575073245,45.275714511871335,0.002642970315429441,0.12971099311415354,-0.005526000547273258,0.003861838721705757,0.020838619980216855,53.157989840785426,0.1137017273335772,0.15174034211235216,-0.03803861477877496,0.4322565570967493,0.9936292368636983,1.0817390558933115,0.06227770011677003,0.0018705046456008198,JPMorgan BetaBuilders U.S. Aggregate Bond ETF,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
HYGW,30.28,,30.16309995651245,30.059780082702638,29.412392683029175,0.003950274965140001,0.5000293315343325,0.0003303676488473073,0.005645967215141878,0.020998411595698707,67.1875093131791,0.06540533647901015,0.060787424810744395,0.004617911668265751,0.7898640978842217,0.9996698504925858,1.0732037097002076,0.054177858072357754,0.002458865619676639,HYGW,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
AEVA,16.33,33.68,16.943249893188476,16.08540002822876,13.735299985408783,0.09505882830988935,0.2883818546766419,-0.05414020547235643,-0.0009175104982915849,0.06694961703218683,44.722100690261364,0.03825985280272448,0.17721442419183317,-0.1389545713891087,0.32386137598536263,0.4322571762034769,6.306949662472003,3.083749771118164,0.06018892484462573,"Aeva Technologies, Inc.",Technology,Software - Infrastructure,0.88,,,,0.037835171914002735,,-31190000.0,93.67425494472005,5.0,,,2025-10-31T16:50:08Z,us_all
FSV,157.45,33.69,176.1074981689453,189.43457733154298,180.13912132263184,0.03185945643655441,0.43021289152716535,-0.043671054835161205,-0.16569523140205733,-0.1987877275408214,12.100791919412956,-9.124543449187826,-6.860205892982915,-2.264337556204911,0.11349635929382511,0.7565061856179526,1.0109149081749098,-0.15811050583733777,0.022453212366826802,FirstService Corporation,Real Estate,Real Estate Services,7.26,52.45545,5.407042,0.11253,0.9567309659925611,0.11111927121879807,129459000.0,99.02833095098543,7.0,44.76610464402727,6.5091533629528495,2025-10-31T16:50:08Z,us_all
OR,32.24,45.09,36.21099967956543,35.77799968719482,26.564387884140015,0.048918807719203816,0.16116302429156484,-0.03328326376133517,-0.18214096458621465,0.11634358086356,24.748636975146937,-1.3312660547023967,-0.6515303467542412,-0.6797357079481555,0.1994599418927221,0.7894221733107378,1.8069562763311073,0.5435865445791019,0.03420628925338637,OR Royalties Inc.,Basic Materials,Gold,6.01,75.77381,4.640566,0.06267,0.08299991673346213,0.05440246715646979,33446000.0,37.32157535403064,8.0,8.05034781857281,3.3799819554048964,2025-10-31T16:50:08Z,us_all
XLRE,40.78,336.32,41.6799503326416,41.73839073181152,41.083806076049804,0.01370769582541926,0.4915659347927679,-0.04386874865948953,-0.030917358503565362,-0.013202537839727246,48.64976019590096,-0.097467763947094,0.05779891284075991,-0.1552666767878539,0.18093805442252373,0.9328925483667746,1.1181753586303873,-0.040798911765814294,0.010192618853585635,The Real Estate Select Sector SPDR Fund,,,,34.403378,,,,,,,,,,2025-10-31T16:50:08Z,us_all
FOSL,2.08,,2.455624997615814,2.760849995613098,1.8197624969482422,0.1714971800450443,0.055939890312429436,-0.09456520691260473,-0.19594592666446786,0.26981707261670285,40.047579353501014,-0.1642958229583802,-0.11673614677810891,-0.04755967618027128,0.23818266497941767,0.5553333282470703,2.31388892899325,0.6397637891358472,0.12710659276219,FOSL,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
FXH,110.89,,111.9685001373291,109.85195236206054,104.40375904083253,0.011075974530011778,0.19216669289797048,-0.020406339406969565,-0.027707177356894208,0.10964279219503159,55.11626400903463,0.5779305627874294,0.9355552449568307,-0.35762468216940135,0.2950384431144694,0.9722928226431058,1.1914266898220898,0.03184706321755315,0.008641461932737798,FXH,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
BWAY,16.86,,16.04749994277954,15.722599964141846,11.929700000286102,0.04337824480361453,0.06476174764129702,0.002080228578010157,0.10124102862524076,0.4385665722024612,75.60239406470501,0.44742805713766387,0.3715022463401463,0.07592581079751759,0.7990467536689444,0.9911816803931852,2.14503820915497,0.6944724556328175,0.019092499613156864,BWAY,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
AGNC,9.93,208.47,10.050395059585572,9.936902294158935,9.126205830574035,0.017627096259524317,0.38368547628756366,-0.02667642157080452,-0.013131222641706186,0.05661352891382587,47.41704442861291,0.05254317011223364,0.07426821141452526,-0.021725041302291623,0.22569177534264168,0.9638737990763804,1.320215251425218,0.20148742116007679,0.010743155608227075,AGNC Investment Corp.,Real Estate,REIT - Mortgage,10.67,33.15733,1.1260132,0.07943,0.006556033599672198,,,16.666666666666664,5.0,7.72201398600132,,2025-10-31T16:50:08Z,us_all
RIO,72.07,240.28,69.18274993896485,65.76450019836426,60.412411823272706,0.017536312078534625,0.259762761034314,0.021760646623084412,0.09022835097291804,0.2303759270215069,72.85455455651619,1.9127122041698215,1.721566850905068,0.19114535326475357,0.8460773953594373,0.9930420932753901,1.410981563470403,0.16107833254305892,0.014879251606839703,Rio Tinto Group,Basic Materials,Other Industrial Metals & Mining,119.41,11.473725,2.0102386,0.17158002,0.2390235486931769,0.18573716997923465,,96.75026615829243,4.0,71.16710757084344,13.644641171982048,2025-10-31T16:50:08Z,us_all
BANR,60.55,15.36,62.474999809265135,64.7716000366211,64.07899099349976,0.028223427555171966,0.12587432434989373,-0.04177875371139139,-0.05758756051267633,-0.018638598244064553,44.15449753737146,-0.8832213769908535,-0.7419591089783432,-0.1412622680125103,0.03113805766353407,0.8120630883981654,1.08830369072378,-0.043622586622794834,0.015458482307952522,Banner Corporation,Financial Services,Banks - Regional,2.07,10.98725,1.0827111,0.1028,0.27121678879754907,,52114000.0,65.3725044037626,3.0,82.95676464279451,,2025-10-31T16:50:08Z,us_all
SHOP,173.76,1379.54,164.69575042724608,153.58410034179687,121.07587493896484,0.03588098279101552,0.5017332291591587,0.004654570388984869,0.078285996902979,0.38770869861271273,76.54206232823537,6.668991747656406,5.704884402515081,0.9641073451413256,0.7626913552417425,0.970644155157366,2.259786789726582,1.1716660447898177,0.030136874064164015,Shopify Inc.,Technology,Software - Application,226.86,96.08012,18.637337,0.22023001,0.09742169925592663,,422000000.0,97.36732960368997,6.0,19.493716295257812,,2025-10-31T16:50:08Z,us_all
OLP,20.12,,20.697255039215086,21.79394058227539,23.273869791030883,0.019956580588675506,0.16696850567604576,-0.027316220321268347,-0.0951371446329714,-0.08607657814426017,37.86869802825269,-0.45407338883213555,-0.4322081288210336,-0.02186526001110195,0.13904269999604785,0.7165083606295861,1.0067618279006354,-0.199305849336173,0.010652349164390201,OLP,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
OMER,7.27,60.32,6.801939964294434,5.2635759830474855,5.77139400601387,0.1570312303344823,0.06814074292302458,-0.03724508633531265,0.5870742146033776,0.9592452040593109,64.43927248213953,0.7906582056280183,0.8667489559159296,-0.07609075028791135,0.5586634810301477,0.5982551448572463,2.447407310363108,0.7224644889068124,0.34408054066554217,Omeros Corporation,Healthcare,Biotechnology,0.5,,,,,,-21951000.0,,3.0,,,2025-10-31T16:50:08Z,us_all
VTS,21.9,6.31,22.231500148773193,23.649718284606934,22.875923948287962,0.022103707536188396,0.17782483956563638,-0.0013680203478350084,-0.06490181267344397,-0.04790040105095006,36.73468252900229,-0.5197986938844572,-0.5518267046599206,0.032028010775463356,0.365159037489514,0.8353059065306799,1.1646537799721746,-0.04667621326628624,0.01652890722863113,"Vitesse Energy, Inc.",Energy,Oil & Gas E&P,0.84,20.018347,1.3190666,0.06661,0.24228615284989627,0.04888241555942946,30272000.0,99.14120142918395,6.0,20.141810991070294,4.941829504870852,2025-10-31T16:50:08Z,us_all
RSPH,30.21,,30.292010021209716,29.661946296691895,29.235073013305666,0.010556992724442434,0.36898287376002603,-0.0197858645289839,-0.00787525125950772,0.06858091079822404,64.48788389554102,0.263265809447919,0.3151461355920464,-0.05188032614412741,0.448208956300135,0.9619271356294095,1.1313423541608363,-0.011807022034878933,0.0069502135184192244,RSPH,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
ARE,56.25,161.51,72.74100017547607,78.74890022277832,79.8668683052063,0.057323191809275795,0.3229471869462814,-0.27334973079799463,-0.3287589743253585,-0.25903138413335425,20.416373433610275,-5.08071191998242,-2.8703426398062333,-2.2103692801761867,-0.04781723267730777,0.5244861578635897,1.0,-0.47260029485969846,0.04583412994585644,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,9.88,,0.58546525,-0.01084,0.5693025516351324,0.001780975597058544,,94.36861332883461,8.0,,,2025-10-31T16:50:08Z,us_all
SIFY,11.84,3.74,13.714499998092652,12.354399967193604,6.736400005817413,0.1453299934020651,0.08206916417486892,-0.03974045208030175,-0.10506420542275241,0.7751124463504586,29.697858779434426,-0.24580003685920282,0.10756098291563043,-0.35336101977483325,0.25903660518639754,0.6824207430700309,4.501901002808443,2.482352888377894,0.08540612189280627,Sify Technologies Limited,Communication Services,Telecom Services,0.85,,0.042242043,,1.9627113883614564,0.036434859167923175,,92.48473321920045,1.0,,,2025-10-31T16:50:08Z,us_all
EXPE,219.87,355.74,218.91199951171876,218.45420471191406,185.59335700988768,0.035331266891255514,0.15805751567421053,0.004660676194769842,0.002919305761625024,0.19079524055437336,53.70467233167025,1.2577791171747492,1.3105794817997753,-0.05280036462502613,0.5519694989790919,0.9633280311315658,1.6161306650626566,0.3731017697550736,0.02365039935423999,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,27.1,27.0065,32.616932,0.52707,2.3333333333333335,0.4032676164805545,921000000.0,62.110995053278074,6.0,35.00456577362444,22.014786966993306,2025-10-31T16:50:08Z,us_all
TZUP,4.51,,4.880995035171509,5.087898015975952,6.2346545088291165,0.06960876373912776,0.05045240952957306,-0.04248406442626773,-0.12598832820887396,-0.6394964020331024,29.695192591387467,-0.26424656771593025,-0.2857442962045225,0.02149772848859227,0.21425598135784518,0.29171410620637794,2.0044000413682728,-0.1755209751259238,0.031013777335949937,TZUP,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
JBLU,4.16,103.33,4.577499961853027,4.892799987792968,5.082850006818771,0.05889422179452431,0.1801746236265565,-0.08971560368677534,-0.1387163740946511,-0.041474723236691435,38.18179821506703,-0.18109742513265115,-0.1280705118612709,-0.05302691327138023,0.10010734117387693,0.5142150517860469,1.2128279202469712,-0.2611012854614809,0.038107256111229185,JetBlue Airways Corporation,Industrials,Airlines,1.51,,0.66654384,-0.19088,3.461567588034835,-0.06836821833765648,-424000000.0,72.4357086436346,3.0,,,2025-10-31T16:50:08Z,us_all
ENOV,30.84,18.78,31.553750228881835,31.407300033569335,34.289074926376344,0.037202137378909546,0.3578760905229426,-0.06160631835512387,-0.036695850331391444,0.15828014590393824,58.99919426422038,0.18893015924858503,0.299725172467375,-0.11079501321878998,0.3236288771204098,0.6252786979208392,1.1983294323088707,-0.2666429313779881,0.027304929325996905,Enovis Corporation,Healthcare,Medical Devices,1.77,,0.68528986,-0.28250998,0.5476290288804596,-0.16027386200533114,3400000.0,94.38485224550166,4.0,,,2025-10-31T16:50:08Z,us_all
FLDR,50.27,9.54,50.19413013458252,50.01591278076172,49.16074647903442,0.0041833884486040945,0.3265730903246629,0.0005858899746153945,0.004569874380096595,0.014094065804727496,78.21663275177636,0.07702017651731552,0.08381338675925314,-0.006793210241937617,0.7784410371493089,1.0,1.0592366049986401,0.058389611165573285,0.0004188704295274055,Fidelity Low Duration Bond Factor ETF,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
REE,1.06,,1.0897949993610383,0.8772579991817474,2.6462995064258577,0.16928821422136411,0.05404876056649102,-0.13122949136133288,0.3365700735670156,0.5012749147003466,49.995151082546855,0.07752598366484875,0.10266556295621986,-0.025139579291371103,0.4590603095487883,0.09574526419277626,1.927090949858515,-0.8561872371976985,0.0957897676267532,REE,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
LLY,850.35,2348.39,826.3054962158203,780.2409997558593,786.7355163574218,0.024186680334008517,0.4320605293406027,0.03016531953561974,0.012478098431517148,0.10821550304760308,61.28983851303393,14.314886378937786,14.43723732584583,-0.12235094690804438,0.8664422312594409,0.9185179803505498,1.3621316000834949,0.011835940935552847,0.015358694799040451,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,768.72,41.952545,42.08638,,2.357423134056448,,1283000000.0,76.25693351820394,5.0,96.80114927003709,,2025-10-31T16:50:08Z,us_all
SBIO,44.9,,42.42254981994629,38.97269996643067,32.7270649433136,0.02242056689460898,0.1020938649608112,0.05675075869229973,0.1265998036842797,0.35425776402661535,72.47482453463533,1.6609042123720812,1.5745824638346633,0.08632174853741792,0.9006138699346952,1.0,1.9031369295196279,0.21044205422336248,0.016549467472877614,SBIO,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
ILCV,91.81,,90.55750007629395,89.45575775146484,83.34758251190186,0.009079308571485555,0.32735146887355676,0.0032782801372539527,0.012349708755506006,0.10266848500325887,69.88301614885772,0.7013148352240961,0.633885371767247,0.06742946345684908,0.7933995726458535,0.9942603552055872,1.2844078607504685,0.14279853504899553,0.007592767849238448,ILCV,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
HIMU,49.4,9.54,49.195000648498535,48.711583099365235,,0.004392720842999972,0.26640355204736066,-0.0012130521573864295,0.010638307004924963,0.04760866969480171,72.80712614985126,0.19624990203350023,0.2232574145049433,-0.027007512471443063,0.6974935274188714,0.9975767582638229,1.0920019893962951,,0.0019718603414902547,iShares High Yield Muni Active ETF,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
UFO,37.59,5.8,38.67325019836426,36.16890003204346,28.08683048248291,0.032193214901382036,0.3357122973416592,-0.02160328099724651,-0.017511714540986545,0.24771796539777058,40.06585897854098,0.39670708419882317,0.7408924626117914,-0.34418537841296826,0.2323951616241212,0.9329858351554691,2.0119693271444237,0.9785237459661247,0.022912326304479477,Procure Space ETF,,,,24.426199,,,,,,,,,,2025-10-31T16:50:08Z,us_all
BHFAO,15.86,,16.008999967575072,16.740942363739013,18.644684543609618,0.027454863179184993,0.29193311648559145,-0.006574858744832102,-0.0254914556525645,-0.06223936386999385,62.68656655718717,-0.17119717272043644,-0.20288205221045816,0.03168487949002172,0.39708805487871124,0.6786600276609825,1.1019006122973471,-0.3140251101000787,0.014925362441396682,BHFAO,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
QURE,67.98,155.38,62.469750022888185,40.73750007629395,20.542999992370607,0.059711881587749614,0.10694622398796398,0.11424365230543465,0.237800539392099,3.936819251781923,58.191319370644045,7.30269532982102,7.949610484076331,-0.6469151542553107,0.8032360430602106,0.9630260218676897,12.226619434630642,9.78191993779109,0.05139129234986546,uniQure N.V.,Healthcare,Biotechnology,4.14,,,-4.2746797,,,-40155000.0,35.096204820342486,6.0,,,2025-10-31T16:50:08Z,us_all
BTG,4.52,233.74,5.222474980354309,4.764789986610412,3.553109806776047,0.06906578829288264,0.41526827517106335,-0.1325336380697998,-0.11033467586148893,0.2659663482520813,35.08771519515783,-0.006497287710277355,0.12206185402914563,-0.12855914173942298,-0.022772418249676147,0.7608585412812935,1.9905068431772621,0.35354136732115626,0.04274537793084401,B2Gold Corp.,Basic Materials,Gold,5.95,,1.8102751,-0.11647,0.14424463311061678,-0.06932708262444379,,96.92293431057766,3.0,,,2025-10-31T16:50:08Z,us_all
WIX,143.22,193.16,137.3870002746582,151.4966000366211,166.27420009613036,0.04451591935778602,0.4535183255495085,0.016393424870905005,-0.05633526264128352,0.08962263055760511,58.220775704182564,-4.009110537598616,-5.033362391862381,1.024251854263765,0.8946570438787266,0.5804020279175989,1.2407519781863958,-0.14689065371020882,0.029810866506675165,Wix.com Ltd.,Technology,Software - Infrastructure,7.96,50.510605,,,,,147665000.0,79.9458559457024,9.0,,,2025-10-31T16:50:08Z,us_all
CSV,45.18,,45.077499580383304,44.46699989318848,42.633745651245114,0.020655458972150778,0.12399849454738071,-0.006377851500811049,-0.05560200332207188,-0.006596289359720453,58.20669856015509,0.0689117538003714,0.10258302506769387,-0.03367127126732247,0.5342695383139708,0.9355974207622854,1.3988366557034495,0.3988366557034495,0.014346893544682979,CSV,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
SCCO,139.85,234.02,132.23600006103516,117.64119995117187,98.16807762145996,0.03398028678946956,0.18276016488042027,0.08125877580952157,0.09010845289858138,0.5305264138759205,58.71104201503973,5.689337180012728,5.489131227097492,0.20020595291523602,0.904442626880184,0.9870836627126786,1.9149069531154186,0.3200807845003455,0.029623963956247328,Southern Copper Corporation,Basic Materials,Copper,112.65,29.447983,10.780351,0.39299,0.7574743997748479,0.30029264050719673,741100000.0,96.03914783393594,7.0,36.925253553631826,16.712541182669522,2025-10-31T16:50:08Z,us_all
VCEL,35.29,19.49,34.83000059127808,33.64660011291504,41.871099910736085,0.04411670326529615,0.20119758397805118,-0.028358997465620983,0.08785457489112991,-0.06093668983365974,59.55413406592783,0.6795322197120655,0.7051972336479376,-0.025665013935872172,0.5807496186131409,0.5710356205694652,1.1826407753039774,-0.2250768509867367,0.028205307635104957,Vericel Corporation,Healthcare,Biotechnology,1.78,251.5,5.788262,0.02585,0.33856565981771913,0.014510693857477852,81000.0,97.90451263232944,5.0,4.377379352991925,0.9243418499315467,2025-10-31T16:50:08Z,us_all
TNET,60.04,21.17,62.24400024414062,65.99470642089844,73.84112709045411,0.0388550255495218,0.24629603872476857,-0.05195011559140761,-0.09057855243267565,-0.04622906874670574,42.25173392657007,-1.4009578259301207,-1.3858959342998434,-0.01506189163027738,0.19096727675256342,0.6261578895063556,1.0243985717502828,-0.28895551975539435,0.02425400017401931,"TriNet Group, Inc.",Industrials,Staffing & Employment Services,2.89,21.88,26.36722,1.11297,14.81159420289855,,57000000.0,98.63268262093774,4.0,11.882708024688649,,2025-10-31T16:50:08Z,us_all
ESLT,477.4,47.39,495.15643005371095,492.5773193359375,416.5591630554199,0.028245252659532816,0.2548932102017728,-0.029102515318526145,-0.07164751876443776,-0.024301581131800587,31.114896074404143,-5.444266514684955,-2.5459240294254886,-2.8983424852594664,0.24399444486294244,0.9084197903661334,2.1062026267613856,1.1049106013552423,0.018694337971105646,Elbit Systems Ltd.,Industrials,Aerospace & Defense,22.42,53.86878,5.498592,0.115609996,0.41765265256112505,0.1305423420178879,70591000.0,97.46072982802437,6.0,131.24608794169828,7.455298507638709,2025-10-31T16:50:08Z,us_all
SMA,34.4,25.63,36.253999900817874,36.77194915771484,,0.030703899694504225,0.19714551925592885,-0.09162919207489817,-0.0428491140699605,-0.008857002234913702,43.29073180660088,-0.18098537010047266,0.03404735021619922,-0.2150327203166719,0.08883223647972312,0.8854150547837282,1.1267741742011905,,0.017348643184721065,"SmartStop Self Storage REIT, Inc.",Real Estate,REIT - Industrial,1.91,,1.5673138,-0.0141199995,1.9635484822921665,0.02911245041707947,,96.81930526378164,3.0,,,2025-10-31T16:50:08Z,us_all
BLD,421.0,137.98,432.9804977416992,421.13119934082033,350.4997999572754,0.029614865678749047,0.11106802206959006,-0.0685428785196105,0.05410747529725968,0.08732146322324064,47.88060584727303,5.399532527454767,7.963245469449757,-2.5637129419949902,0.3120253241372555,0.9281918848286254,1.5257493247378748,0.18268392998368976,0.027243932514419627,TopBuild Corp.,Industrials,Engineering & Construction,11.86,20.809875,5.5219946,0.26414,0.7141899640571356,0.2091192073609124,182170000.0,89.12616500854212,7.0,186.4674519185587,12.85866581437819,2025-10-31T16:50:08Z,us_all
AGGY,44.33,,44.399478912353516,44.0937801361084,42.715428047180175,0.004594015574439756,0.17458009166953636,-0.005838704307084885,0.0038067688617535733,0.024078968738618256,51.16902232370313,0.12073057068676718,0.15876505828510726,-0.03803448759834008,0.41452287105979535,0.9922753126194628,1.086353720322286,0.06540366837984113,0.002074795344428355,AGGY,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
ATAI,5.77,39.96,5.763499975204468,5.222399978637696,2.9429500007629397,0.08701411028330915,0.3075400274397378,,0.10325047034104795,0.35446001664676485,54.50121657324059,0.1989434567926498,0.24616267722271618,-0.04721922043006638,0.5047258691126181,0.8945736669074263,5.443396502264302,4.151785675322219,0.0627929257356315,Atai Life Sciences N.V.,Healthcare,Biotechnology,1.54,,8.51551,-0.76499003,0.2119704171457007,,-19221000.0,32.1473931803076,3.0,,,2025-10-31T16:50:08Z,us_all
NUDM,38.09,,38.19060039520264,37.59536033630371,34.51624505996704,0.008127745931405698,0.35425384439719915,-0.008072952108663212,-0.004703430964795419,0.08118083018771505,56.678698372345714,0.24029033639238406,0.28014321100459755,-0.039852874612213485,0.42523572638867124,0.9829677458732359,1.3290300193782896,0.2207112207265025,0.007080097145167164,NUDM,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
PTA,19.98,,20.088840103149415,20.301035232543946,19.28261212348938,0.012493060952630286,0.47292199819529296,0.0018455558443255526,-0.027892863248759614,0.0011240855692933316,29.4340401719014,-0.1178068594783177,-0.11977632536234654,0.00196946588402884,0.38735144739873656,0.9567433774669587,1.1732078264060553,0.06739110872001586,0.006057681389185736,PTA,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
EIDO,18.22,6.92,17.76724977493286,17.773299865722656,17.324893450737,0.014313177532846921,0.09923664825397485,-0.004644758907995983,0.04503728248237637,0.0355315517099668,61.705976671540604,0.16764611434258825,0.0955941446456179,0.07205196969697035,0.7693508153755253,0.8812640496096562,1.3023774486556503,-0.11873595039034379,0.013316388275687114,iShares MSCI Indonesia ETF,,,,12.999022,,,,,,,,,,2025-10-31T16:50:08Z,us_all
NVTX,100.32,22.67,100.32319641113281,100.32319641113281,,0.02,1.0,0.0,0.0,,,,,,,,,,,Tradr 2X Long NVTS Daily ETF,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
KLIC,40.19,17.24,40.024250221252444,39.655620422363285,36.4469188117981,0.033337470277520265,0.1445934801803193,-0.015069876446250241,-0.003594458532850786,0.22969603854033616,50.94800352771543,0.09137552087275935,0.13193243030945798,-0.040556909436698624,0.5504023645091891,0.8120101834977769,1.4696840847006445,-0.10901015352904386,0.027690862056327804,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,2.08,443.16663,2.4942153,0.00657,0.0433925947739905,-0.09405480964903135,5290000.0,50.63442166678135,6.0,5.6904986600472895,,2025-10-31T16:50:08Z,us_all
BKUI,49.92,,49.885200119018556,49.74773208618164,48.99849433898926,0.000493588377681789,0.11108916869255721,-0.00010016158791648078,0.0028120797444517454,0.01115844301456348,75.75715540759236,0.05821756997419669,0.06499851586760343,-0.006780945893406734,0.6868860174713854,0.9994994689590184,1.0499309995826762,0.049930999582676217,0.00024257728455796953,BKUI,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
DFSC,4.99,7.59,4.3879999876022335,3.7707199954986574,6.294645007774234,0.07901516972919088,19.32249743176852,0.14449532530081477,0.33386791100645596,0.29274608982710504,61.324031854706604,0.19508406249104038,0.1688463717992368,0.026237690691803567,1.2361565199426248,0.2121598500849954,,-0.7878401499150046,0.06089100415485862,DEFSEC Technologies Inc.,Industrials,Aerospace & Defense,0.01,,0.7333236,-2.47157,0.2208769066723575,,-1819251.0,16.666666666666664,6.0,,,2025-10-31T16:50:08Z,us_all
